LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,credit_utilization,avg_pay_amt,pay_bill_ratio_avg,max_delay,monthly_burden_ratio,std_pay_bill_ratio,Predicted_Label,Prob_Class_0,Prob_Class_1,True_Label
-1.019641466,2,3,2,0.035053531,-1,-1,-1,-1,-1,-0.417304872,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.671846204,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,1,0.013342858,0.986657142,1
0.358536398,1,1,1,0.735986767,0.455658403,0.762510588,0.753295259,0.751743851,0.743348363,2.274867026,0.945002339,0.923945463,0.738610359,0.747184903,-1.605527852,0.549381317,0.562521355,0.681267069,-0.09998733,1,0.057575822,-0.07833846,1,0.277576139,0.722423861,1
1.023524102,2,2,1,1.045577367,-1,-1,-1,-1,0,-0.195321607,0.936734134,1.499254047,0.97865336,2.724431005,-1.605527852,1.375296419,-0.35272901,2.266926622,1.057374755,0,0.895564107,1.21277532,0,0.988228783,0.011771217,0
-0.464186094,2,2,1,0.999595536,0,0,0,0,0,0.280843786,-0.210204194,-0.086954094,-0.090343873,-0.069085166,-0.034131282,-0.01279079,0.233687392,-0.282103937,-0.069553104,0,-0.089678804,-0.081144285,1,0.124428883,0.875571117,1
-1.281037767,1,3,1,0.395076438,0.573593415,0.762510588,0,0,0,-0.202947849,-2.284972427,-0.268524565,-0.178536881,-0.900055118,-0.445395585,-0.239868367,0.624457246,-0.685215483,-0.024532735,1,0.811110136,-0.008317306,1,0.007341935,0.992658065,1
-0.281620099,2,2,1,0.831259795,-1,-1,-1,-1,-1,-0.407743859,-0.947085918,-0.847701657,-0.637359541,-0.549917092,-0.526082756,-0.452992922,-0.658393152,-0.98813281,1.576153952,-1.12555572,-0.893465109,-0.099869115,0,0.550965368,0.449034632,1
0.925044795,2,1,1,-0.078618379,-1,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,0,0.578005955,0.421994045,0
0.264216063,1,2,2,-0.416569721,0,0,0,0,0,2.428058007,0.933557929,0.624398016,0.518255539,0.499014436,0.492578323,0.434616013,0.512733741,0.566382458,-0.09613379,0,0.035737948,-0.095136756,1,0.073104112,0.926895888,1
0.252764482,2,2,1,-0.43195142,0,0,0,0,0,0.719760828,0.329148325,0.117205857,-0.028674421,0.064106948,0.038915544,0.306014927,0.006720491,0.012441508,-0.081794839,0,-0.49949022,-0.072334351,0,0.924663081,0.075336919,0
1.004426364,1,1,1,0.468340026,0,0,0,0,0,1.071424762,0.348377493,0.407693607,0.369743379,0.43047544,0.411627649,0.348269005,-0.126202582,0.322695426,-0.088637385,0,-0.679959514,-0.098042373,0,0.936991121,0.063008879,0
0.091832672,2,1,1,-0.419629746,-1,-1,-1,-0.275290136,-1,-0.392579211,0.329972695,0.40769964,0.208290667,0.623843979,0.435759303,0.550062916,-0.587620354,0.441194417,2.071048169,-0.309854387,0.092324791,0.720769351,1,0.009794495,0.990205505,1
-0.281620099,2,2,1,-0.43195142,0,0,0,0,0,-0.291765741,-0.355873462,-0.304975339,-0.488937242,-0.403035462,-0.068549199,-0.626924417,-0.395035417,-0.607343,0.027889678,0,-0.654124593,-0.010162574,0,0.696520888,0.303479112,0
0.134614555,1,2,2,-0.43195142,0,0,0,0,0,0.013210764,4.407648362,0.783301787,0.505286358,0.367502974,0.113618786,-0.466252587,0.228814873,2.118724245,0.540357129,0,1.497264846,1.061975233,0,0.984773972,0.015226028,0
-0.30881166,2,2,2,-1.069952852,0,0,0,0,0,0.949657885,0.297447732,0.299879411,0.207312776,0.177510493,0.09711826,0.066376183,0.523024589,0.053618414,-0.090061738,0,0.12590181,-0.093909767,1,0.026801621,0.973198379,1
0.252764482,1,2,1,-0.160826145,0.455658403,0.762510588,0,0,0,1.580446922,-0.916043354,0.881618048,0.483321279,0.781684434,0.075968114,0.435321903,0.135242172,0.447262846,-0.046230338,1,-0.083301707,-0.035234658,0,0.724295579,0.275704421,0
0.175587205,1,1,2,0,-1,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,0,0.70344979,0.29655021,0
-0.735630215,1,1,2,-0.651364576,0.667749178,0.762510588,0.753295259,0.751743851,0,0.168104509,-2.284972427,0.231001175,-1.59481129,-0.102067817,-0.079428945,-0.059318554,0.530242528,-0.431646532,-0.093933932,1,0.081673533,-0.052534208,1,0.00065623,0.99934377,1
0.252764482,2,3,1,0.525627896,-1,-1,-1,-1,-1,-0.361889797,0.622582876,-0.040682832,0.826691904,0.029187371,0.12442842,0.495505028,-0.602480028,0.388535442,1.878818128,-1.12555572,-0.145670851,0.90051276,0,0.922825342,0.077174658,0
0.047040654,2,1,2,-0.160826145,-1,-1,-1,-1,-1,-0.366645713,0.379943162,-0.002198135,0.045464711,0,0,0,-0.617479973,-0.094402109,1.516557954,-1.12555572,-0.441466946,0.340453874,0,0.828349279,0.171650721,0
0.725368904,1,1,2,-0.078618379,-1,-1,-1,-1,-1,-0.294389258,0.475200199,1.188264891,1.364382598,-1.676919364,0.277796544,0.062593366,-0.568096961,0.763245112,1.100786569,0,-0.206672471,0.654740324,0,0.94488997,0.05511003,1
-0.22673892,2,1,1,0.305055701,-0.340009267,0,-1,-1,-1,-0.110401561,0.154004814,-0.033463694,-0.139158211,-0.18957645,-0.547374308,-0.147147628,-0.366955104,-0.281121525,0.330211854,0,-0.12266507,1.099789205,1,0.102787373,0.897212627,1
-0.608465579,2,3,2,-0.337162648,0,0,0,0,0,0.399305967,0.619058437,-0.29757435,0.075083752,-0.727304814,-0.655429527,-0.606930103,0.216304656,-0.266438064,-0.035924738,0,0.123310838,-0.04865553,0,0.848248399,0.151751601,0
-0.380124399,2,2,2,0.919358731,0,0,0,0,0,0.725909867,0.18943019,0.092541297,0.112846061,0.216885033,0.200824682,0.172941107,0.577953597,0.028244522,-0.090792787,0,0.201482823,-0.09534324,0,0.534973411,0.465026589,1
0.570794616,1,2,1,0.831259795,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,1,0.422771862,0.577228138,0
0.218688096,2,1,1,-0.106113981,0.090944832,-1,-1,-1,-1,-0.353427125,0.323724301,-2.130954938,0.292740673,-1.376136639,1.176411671,-1.425858994,-0.577260702,0.400523795,1.446548337,0.101640697,-0.095609754,1.837962386,1,0.000860073,0.999139927,1
0.28556405,1,3,1,0.847419884,-0.371856023,0,0,0,0,2.02309733,0.789740607,0.582702138,0.362671127,0.411428112,0.384988023,0.305984139,0.402796192,0.415956973,-0.097668317,0,-0.130948911,-0.094750615,1,0.168166363,0.831833637,1
-0.102035033,2,2,1,0.075281723,0,0,0,0,-1,-0.001812982,-0.179146537,-0.35754819,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.445696052,-0.870940375,-0.061751167,0,-0.891951503,-0.059888853,0,0.867372189,0.132627811,0
-0.15780864,1,2,2,-0.160826145,0,0,0,0,0,1.091810868,0.289359456,0.381606008,0.238884226,0.781684434,0.283616202,0.264229243,0.54828136,0.345519885,-0.078376423,0,0.302839994,-0.074157612,0,0.878904262,0.121095738,0
-0.102035033,2,3,1,0.408944057,0,0,0,0,0,1.236037544,0.581455708,0.426635217,0.045683696,0.118805404,0.113618786,1.933658627,0.330133855,1.609112719,0.344660803,0,1.447837596,1.445187595,0,0.903405057,0.096594943,0
0.242635538,2,1,1,0.558357218,0.455658403,-1,-1,-1,-1,-0.418055718,-0.704218687,-2.130954938,-1.733562223,-1.676919364,-0.717724154,-0.623056747,-0.669745552,-1.237803593,1.944305241,0.509247606,-1.031903004,1.793581727,1,0.050985289,0.949014711,1
-0.512494733,2,2,1,-0.43195142,-1,-1,-1,-1,-1,-0.389112782,-0.005533926,-1.580618747,0.464547233,0.347435758,0.360262967,0.060532958,-0.533088149,0.053493853,1.798261195,-1.12555572,0.454916202,1.737334314,0,0.88339054,0.11660946,0
-0.351271618,2,2,1,0,0.455658403,0.762510588,0.753295259,0.751743851,0.743348363,0.374552704,0,-2.130954938,0.197752224,0.074608202,0.283616202,-1.425858994,0.365204012,-0.229261127,-0.098230641,1,-0.194512167,-0.064015277,0,0.505340569,0.494659431,1
-0.930656617,1,2,2,-0.462992442,0.050951025,-1,-0.445674979,0.335033425,-1,-0.390685467,-0.258276924,-0.302412123,-1.733562223,-0.109781318,1.361150421,-0.112529563,-0.141226708,0.460856688,1.509690962,1,1.514884381,1.412809995,1,0.000472518,0.999527482,1
0.676100236,2,2,2,-0.43195142,0,-1,-1,-1,0,0.333937145,1.598683005,1.449329608,2.577918471,1.322371588,-1.126165068,-1.153580159,-0.331047488,1.941197376,1.065346919,0,0.975483117,0.995303977,0,0.940514953,0.059485047,0
0.5072065,1,3,1,1.32185663,-1,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,1,0.15126691,0.84873309,1
-0.608465579,1,2,2,-0.160826145,0,0,1.090664038,0.751743851,0.743348363,-0.116689791,0.551585199,-2.130954938,-1.733562223,0.050965153,-0.150869088,-1.425858994,0.127349657,-0.368795918,-0.036834129,1.47744271,-0.034523515,0.046525839,0,0.574484101,0.425515899,1
-0.378362636,2,2,2,-0.674757271,1.180227946,0.762510588,0.499077171,0.498049324,0.743348363,0.49453265,-2.284972427,0.405924076,0.079356123,0.265240191,-1.605527852,0.297305963,0.476249384,-0.06164365,-0.088316157,1.316317877,0.071938256,-0.051759872,1,0.00093602,0.99906398,1
0.134614555,1,2,1,0.347308094,0,0,0,0,0,1.007716858,0.104737035,0.107378655,0.092633742,0.109622213,0.096523154,0.240469872,0.158080112,-0.014591054,-0.096974681,0,-0.437086937,-0.086686068,0,0.846924074,0.153075926,0
-0.730012843,1,2,1,-0.928199122,-1,-1,-1,-1,-1,-0.39539266,-2.284972427,-0.766603973,-0.402288639,-0.484022889,-1.298857411,-0.244722416,-0.629755439,-0.91710599,1.526989201,-1.12555572,-0.562600913,1.798928617,1,0.007943066,0.992056934,1
-0.407074804,1,2,2,0.399366786,0.928619648,0.762510588,0.753295259,0,0,0.71198361,0.336175071,-2.130954938,0.06725639,0,0.363980074,-1.309818348,0.537631192,-0.161897775,-0.103731395,1.036389916,-0.028189376,-0.062336645,1,0.007060743,0.992939257,1
0.252764482,1,2,1,0,0,0,0,0,0,1.59371895,3.118881708,0.687038371,0.570496256,0.635316114,0.626164504,0.629021881,0.549480687,1.485559146,0.021319622,0,1.043264694,0.11001177,0,0.719858839,0.280141161,0
-0.089962671,2,2,1,0.004894554,0.619938096,0.762510588,0,0,0.743348363,0.394633595,-2.284972427,0.049769329,0.024135626,0.499952483,-0.007058322,-0.941907199,0.159260872,-0.169146753,-0.092321666,1,-0.39732042,-0.053772983,1,0.001690673,0.998309327,1
-0.281620099,2,1,2,0,0,0,0,0.751743851,0.743348363,0.19079249,-0.146733951,0.966420603,-1.733562223,0.781684434,-1.605527852,0.09661662,0.236414342,0.232029994,-0.009230993,1,0.333883422,0.030140136,0,0.716651482,0.283348518,0
0.27380384,2,1,2,-0.489459382,0.455658403,-1,-1,-1,-1,-0.418055718,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.672407241,-2.205168593,-0.161355007,0.509247606,-1.073932701,-0.099869115,1,0.051431769,0.948568231,1
0.358536398,2,1,2,-0.24690361,0.455658403,-1,-1,-1,-1,-0.418724574,-2.284972427,-0.359941031,-1.733562223,-1.676919364,-0.188375895,-1.425858994,-0.666970215,-0.988334269,1.599613586,0.509247606,-1.00176959,1.808102363,0,0.856724604,0.143275396,0
-0.853837636,2,3,1,1.162325503,0.895911216,0.762510588,0,0,0,0.072827527,-2.284972427,0.10980812,0.193102369,-0.114128008,-0.014871494,-0.155322116,0.516333471,-0.260220307,-0.035692405,1,0.60185518,-0.036167546,1,0.142578185,0.857421815,1
-0.96039542,2,3,1,0.800240671,0.455658403,1.051563897,0.806442175,1.304113161,1.338826805,-0.08312657,-0.351990576,0.245851931,0.036620101,-1.676919364,-1.605527852,-1.425858994,0.572725848,-0.450877731,-0.060132975,2.330950673,0.529695085,-0.002499802,1,0.014036254,0.985963746,1
0.725368904,1,2,1,0.408944057,-1,-1,0.753295259,-1,-1,-0.378640444,0.25296153,-2.130954938,-0.08448098,-0.007305108,-0.006986592,-0.005953992,-0.653098617,-0.269720988,1.349295806,1,-0.860826397,0.471572451,0,0.819520733,0.180479267,0
-0.608465579,1,3,2,-1.26236711,0,0,-1,0,0,0.40357044,0.01437765,-0.378941124,-1.298864964,-0.157735978,-0.150869088,-0.128917569,0.070123076,-0.472849225,-0.046230534,0,-0.187113165,0.293608145,0,0.763717261,0.236282739,1
-1.274120976,2,2,2,-1.254957492,0.895911216,0,0,0,0.029165952,-0.256634112,-0.320981966,-0.293838261,-0.615351342,-0.434469758,-0.68254116,-1.425858994,0.585503337,-0.757102903,-0.044444182,1.012958879,0.672639049,-0.015812401,1,0.003275253,0.996724747,1
-0.351271618,2,2,1,-0.531659974,0.455658403,-1,-1,-1,0,-0.418055718,-1.234335117,-0.354689316,0.15000827,0.001072968,-1.524713999,-0.257546905,-0.626378246,-0.497491796,1.626467095,0.509247606,-0.501890033,1.721395095,0,0.868467443,0.131532557,0
0.484827693,2,2,2,0,-1,-1,-1,-1,-1,-0.405916566,0.310675959,0.22724451,0.390811658,0.623265147,0.303909504,-1.425858994,-0.6246269,0.198337141,1.558861736,-1.12555572,-0.50351206,1.124728332,0,0.802022837,0.197977163,1
0.223730866,1,2,2,-0.788347343,0.310759551,0,0,0,0,2.022383172,0.696827182,0.716370899,0.545522866,0.52171432,0.36400486,0.524185938,0.465693978,0.583983868,-0.08418951,0.346864227,0.100522305,-0.073797468,1,0.002085707,0.997914293,1
0.358536398,2,2,2,0.468340026,0,0,0,0,0,0.262286851,0.581455708,0.552354639,0.483321279,0.296585983,0.515374486,0.240469872,-0.197394779,0.389996148,0.045206967,0,-0.243136343,-0.061735982,0,0.970910688,0.029089312,0
-0.996892384,1,1,2,-0.526741288,1.177211839,0.762510588,0.753295259,0.751743851,0,-0.068206604,-2.284972427,0.223676493,-1.733562223,-0.096873873,0.08827739,-1.425858994,0.586610345,-0.481156113,-0.061777248,1.396253629,0.527852935,-0.011285784,1,0.00179779,0.99820221,1
-1.026203115,2,3,2,-0.989375281,0.455658403,0.762510588,0,0,0,-0.051186523,-2.284972427,-0.216156901,-0.488937242,-0.870150126,-1.605527852,0.264229243,0.300648927,-0.559857088,-0.011130619,1,0.43953672,1.827577081,0,0.783047107,0.216952893,0
-0.15780864,2,3,2,-0.636726951,0,0,0,0.751743851,0,0.103145751,0.581455708,0.783301787,-1.733562223,0.903965695,0.429685934,0.435321903,-0.046818846,0.519955387,0.183332249,1,0.533714814,0.049810557,0,0.905787223,0.094212777,1
-0.351271618,2,2,2,0,0,0,0,0.751743851,0,0.286426844,-0.03472347,0.423379879,-1.733562223,0.025122556,0.364008279,-1.425858994,0.397284949,-0.14348132,-0.092205752,1,-0.082993397,-0.048207116,0,0.744179669,0.255820331,0
0.039195927,1,2,2,-1.082189692,0,0,-0.918805409,0,0,1.777754291,0.254835032,3.257670379,-0.266557743,2.291314806,0.360665632,0.420817328,0.32431379,2.220833456,0.582942461,0,1.539442765,1.131420292,1,0.023070904,0.976929096,1
0.091832672,2,3,1,0.283288418,-1,-1,-1,-1,-1,-0.299839377,-1.110462452,-1.000478081,-0.763230524,-0.67528069,-0.646058239,-0.557792134,-0.646678223,-1.141915196,0.206372548,-1.12555572,-1.005888039,0.289096923,0,0.710321898,0.289678102,0
-0.351271618,2,1,2,-1.121555117,-1,-1,0,0,-1,-0.333831013,0.801968505,-0.35754819,-1.733562223,0.46720953,-1.605527852,-0.507991538,-0.506631598,-0.094787113,0.824734859,0,-0.017464173,1.75959752,0,0.911846451,0.088153549,0
0.002006119,2,2,1,-0.638538559,0,0,0,0,0,1.457417405,0.717038504,0.673651146,0.358332597,0.422852757,0.396614519,0.332899353,0.528681914,0.430578756,-0.085374661,0,0.191887562,-0.091984912,1,0.115735122,0.884264878,1
-0.102035033,1,1,2,-0.24690361,0.895911216,0,0,0.751743851,0,0.055951367,0.581455708,0.230638535,-1.733562223,0.296585983,0.283616202,0.348269005,-0.029539353,0.142308245,0.015216956,1,-0.034514246,-0.022336089,1,0.237188678,0.762811322,1
-1.026203115,1,2,2,-0.989375281,0,0,0,0,0,-0.075572312,-0.148850815,-0.13154065,-0.409741731,-0.312563754,-0.316765594,-0.261556365,0.601941986,-0.504941637,-0.063496627,0,0.546832978,-0.0635566,0,0.751285127,0.248714873,0
-0.608465579,2,2,2,-0.864983754,0,0,0,0,0,0.395230194,-0.045114826,-0.094586636,0.193908933,-0.021130744,-0.009863401,-0.008182503,0.54794016,-0.170651248,-0.080783513,0,0.275177893,-0.082752162,0,0.53133257,0.46866743,0
0,1,2,1,0.216728087,0,0,0,0,0,0.992729824,0.182050667,0.205727192,-0.117241808,-0.027625917,-0.14162797,-0.071971396,0.18696795,-0.175509115,-0.105247625,0,-0.479163782,-0.087162895,0,0.793714204,0.206285796,0
-0.730142703,2,2,1,0.508118578,0.455658403,1.005676218,0.753295259,1.088149896,0.526828459,-0.000176434,-2.284972427,0.187228099,-1.733562223,-1.676919364,0.029289207,-1.079064475,0.363767599,-0.597682566,-0.095646138,1.47744271,-0.14538655,-0.026977541,1,0.004357023,0.995642977,1
-0.83320618,1,2,1,0.389608129,0.895911216,0.762510588,1.038749629,1.036383633,0.743348363,0.104378406,0.090453742,-0.131993494,-1.733562223,-0.046375035,-0.056424347,-1.425858994,0.636315468,-0.410289698,-0.089819868,1.403973682,0.295386214,-0.051002,1,0.009352193,0.990647807,1
-0.102035033,1,1,1,0.147455335,0.895911216,0,0,0,0,1.357421446,0.418710172,0.230638535,0.483321279,-1.676919364,0.113618786,0.0212941,0.391553718,0.05089562,-0.096963747,1,-0.144850509,-0.064276141,1,0.101103415,0.898896585,1
-0.281620099,2,1,2,-1.121555117,-1,-1,-1,-1,-1,-0.344235551,-2.284972427,-2.130954938,0.39656495,-0.111348308,-0.639523135,-0.467951542,-0.611086322,-0.495027468,1.051717734,-1.12555572,-0.55626651,1.830129127,0,0.779774516,0.220225484,0
-0.112802338,2,1,2,-0.662198286,0,0,0.753295259,0.751743851,-1,0.735624909,0.229187232,-2.058692709,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.142462226,-0.800660126,-0.063739001,1,-0.849032314,-0.039017307,1,0.040966617,0.959033383,1
0.676100236,2,2,2,-0.24690361,1.745540861,1.105614249,0.753295259,-1,-1,6.71437873,-2.284972427,-2.130954938,-0.238970144,0.467433372,3.291649812,0.629395887,0.728915365,2.709065312,0.080587627,1.944540014,1.427134629,0.348028558,1,0.034985434,0.965014566,1
0.219201522,2,2,1,0.16740212,-1,-1,-1,-1,-1,-0.385275939,-0.144866173,-0.275922216,-0.2404608,-0.330060805,-1.605527852,-0.053580214,-0.651936964,-0.484795005,1.615709823,-1.12555572,-0.810118858,1.813552226,1,0.067051785,0.932948215,1
-0.608465579,1,2,2,-0.636726951,1.325052153,0.762510588,0.753295259,0,-1,-0.144014843,-0.125892404,-2.130954938,-0.542210236,-0.402369915,0.224535635,-0.024850885,-0.059812966,-0.432700564,0.006742136,1.47744271,-0.129359496,0.124804682,1,0.250105231,0.749894769,1
-1.026203115,1,2,2,-0.792462332,0.537278332,0.762510588,0.753295259,0,0.743348363,-0.218534644,-0.060766206,-2.130954938,0.022946946,-0.088613658,-1.605527852,-0.058628381,0.341246725,-0.455318934,0.011592848,1,0.641561325,0.013073145,1,0.002704767,0.997295233,1
0.723749445,2,3,2,0.149717302,-1,-1,-1,-1,-1,-0.355671634,-2.284972427,-2.130954938,-1.733562223,-1.676919364,-1.605527852,-1.425858994,-0.667978588,-2.205168593,-0.161355007,-1.12555572,-1.073932701,-0.099869115,1,0.033212051,0.966787949,1
0.252764482,1,1,2,0.283288418,0.895911216,-1,-1,-1,-1,-0.370901586,0.310477307,-2.130954938,-0.204483441,0.095640066,0.132869084,0.58035503,-0.638835594,0.0522957,2.417426311,1,-0.466245415,1.689305888,0,0.634562864,0.365437136,0
-0.281620099,2,2,2,0.075281723,0.895911216,0.762510588,0.753295259,0.751743851,0.743348363,0.980428838,0.743401791,-2.130954938,1.45897802,-1.676919364,0.159023272,-1.425858994,0.457507954,0.572026144,0.001171093,1,0.79223037,0.06752225,1,0.311135481,0.688864519,0
-1.026203115,2,1,2,-0.989375281,0.895911216,0.762510588,0,0,0.743348363,-0.125732089,-2.284972427,0.183993366,-0.423406611,0,-1.605527852,-0.009750102,0.533187849,-0.45601607,-0.03994846,1,0.640573895,-0.008634222,1,0.172998866,0.827001134,1
0.047040654,2,2,1,0.216728087,-1,0,0,0,0,1.184934867,0.718123194,0.493692881,0.483321279,0.538996358,0.515374486,0.357751918,0.429976566,0.484296678,-0.070059955,0,0.199262059,-0.09232092,0,0.934767292,0.065232708,0
0.77266758,1,2,1,0.408944057,0,0,0,0,-1,0.147724179,1.829717001,1.255041494,-1.733562223,-0.093370349,1.310865592,1.419750564,-0.424671755,1.480831045,0.877880985,0,0.442979288,1.813159325,0,0.958549623,0.041450377,0
0.624656,1,1,1,0.216728087,-1,-1,-1,-1,-1,-0.129785456,-2.284972427,-2.130954938,-1.733562223,-1.676919364,1.02609802,-1.425858994,-0.616086295,-0.039971663,0.706996556,-1.12555572,-0.726797847,1.836861568,0,0.782337872,0.217662128,1
-0.608465579,1,1,2,0.075281723,0,0,0,0,0,0.401224655,-0.173643729,0.807324412,-0.325329335,-0.157735978,-0.288373555,-0.258433836,0.234789924,-0.111281778,-0.002765531,0,0.370034511,0.063315867,0,0.763084668,0.236915332,1
0.289242979,2,1,2,-0.337162648,0,0,0,0,0,0.463590391,0.095274124,0.230638535,0.145461331,0.118805404,0.113618786,0.09661662,-0.054726895,-0.017419636,-0.077829263,0,-0.546981637,-0.089737485,0,0.964384947,0.035615053,0
-0.191200099,2,2,1,-0.447536625,0,0,0,0.634240577,0.743348363,0.837430368,0.198656321,0.805695247,0.45841677,0.348828338,-1.605527852,0.230180695,0.504992402,0.260082689,-0.077882699,1,0.238049129,-0.055481382,1,0.020606362,0.979393638,1
-0.206295102,1,3,1,0.721819,0.895911216,1.105614249,0.753295259,0.751743851,0.435208187,0.193101835,-2.224741629,-2.053147932,0.111858891,-1.676919364,-0.068828541,-0.916216023,-0.006681388,-0.669611335,-0.108482121,1.47744271,-0.733592678,-0.043233318,1,0.004026249,0.995973751,1
-1.281037767,1,2,2,-0.235945588,0.745557519,0.634544464,0.753295259,0.751743851,0.743348363,-0.299005038,0.095351207,-0.602138954,-0.274106842,-1.676919364,-1.605527852,-0.20775532,0.475867121,-0.599423014,0.041968167,1.47744271,1.007900727,0.108755025,1,0.00223796,0.99776204,1
